observation_date,CSUSHPISA,Year,Month,per_cap_gpd,Cons_material_index,Consumer_price_index,emp_rate,unemp_rate,fed_eff_r,new_pvt_units,workin_pop,housing_subs,total_housholds,med_house_inocome
2004-01-01,141.64600000000002,2004,1,52179.0,150.0,186.3,71.26087,5.7,1.0,1911,187566400,27.201,112000.0,68250.0
2004-02-01,143.191,2004,2,52275.666666666664,153.4,186.7,71.20326999999999,5.6,1.01,1846,187831900,27.201,112000.0,68250.0
2004-03-01,145.058,2004,3,52372.333333333336,156.5,187.1,71.04633000000001,5.8,1.0,1998,188107500,27.201,112000.0,68250.0
2004-04-01,146.593,2004,4,52469.0,160.1,187.4,71.19505,5.6,1.0,2003,188338100,27.201,112000.0,68250.0
2004-05-01,148.186,2004,5,52591.0,162.7,188.2,71.14198,5.6,1.0,1981,188541300,27.201,112000.0,68250.0
2004-06-01,149.852,2004,6,52713.0,162.0,188.9,71.10732,5.6,1.03,1828,188689700,27.201,112000.0,68250.0
2004-07-01,151.338,2004,7,52835.0,162.2,189.1,71.29648,5.5,1.26,2002,188779800,27.201,112000.0,68250.0
2004-08-01,152.635,2004,8,52970.666666666664,165.9,189.2,71.2589,5.4,1.43,2024,189025400,27.201,112000.0,68250.0
2004-09-01,154.179,2004,9,53106.333333333336,167.2,189.8,71.16233000000001,5.4,1.61,1905,189278400,27.201,112000.0,68250.0
2004-10-01,155.752,2004,10,53242.0,165.9,190.8,71.2292,5.5,1.76,2072,189470000,27.201,112000.0,68250.0
2004-11-01,157.529,2004,11,53401.0,165.5,191.7,71.3628,5.4,1.93,1782,189644300,27.201,112000.0,68250.0
2004-12-01,159.33100000000002,2004,12,53560.0,166.3,191.7,71.30595,5.4,2.16,2042,189848000,27.201,112000.0,68250.0
2005-01-01,161.289,2005,1,53719.0,168.6,191.6,71.31705,5.3,2.28,2144,190033800,27.651,113343.0,69310.0
2005-02-01,163.346,2005,2,53768.666666666664,170.4,192.4,71.23406999999999,5.4,2.5,2207,190206200,27.651,113343.0,69310.0
2005-03-01,165.81400000000002,2005,3,53818.333333333336,170.0,193.1,71.28392,5.2,2.63,1864,190426600,27.651,113343.0,69310.0
2005-04-01,167.503,2005,4,53868.0,170.0,193.7,71.41814000000001,5.2,2.79,2061,190492900,27.651,113343.0,69310.0
2005-05-01,169.352,2005,5,53963.0,168.1,193.6,71.52486999999999,5.1,3.0,2025,190681100,27.651,113343.0,69310.0
2005-06-01,171.192,2005,6,54058.0,167.8,193.7,71.48569,5.0,3.04,2068,190895800,27.651,113343.0,69310.0
2005-07-01,172.861,2005,7,54153.0,167.2,194.9,71.62,5.0,3.26,2054,191052300,27.651,113343.0,69310.0
2005-08-01,174.44299999999998,2005,8,54207.666666666664,165.9,196.1,71.81405,4.9,3.5,2095,191189100,27.651,113343.0,69310.0
2005-09-01,176.43900000000002,2005,9,54262.333333333336,168.9,198.8,71.69241,5.0,3.62,2151,191473900,27.651,113343.0,69310.0
2005-10-01,178.028,2005,10,54317.0,171.6,199.1,71.70111999999999,5.0,3.78,2065,191700200,27.651,113343.0,69310.0
2005-11-01,179.68200000000002,2005,11,54520.333333333336,172.7,198.1,71.56703,5.0,4.0,2147,191992900,27.651,113343.0,69310.0
2005-12-01,180.911,2005,12,54723.666666666664,173.5,198.1,71.63393,4.9,4.16,1994,192186400,27.651,113343.0,69310.0
2006-01-01,182.321,2006,1,54927.0,177.2,199.3,71.68687,4.7,4.29,2273,192324700,28.604,114384.0,70080.0
2006-02-01,183.288,2006,2,54933.0,177.7,199.4,71.76977,4.8,4.49,2119,192509300,28.604,114384.0,70080.0
2006-03-01,184.365,2006,3,54939.0,178.3,199.7,71.82084,4.7,4.59,1969,192613600,28.604,114384.0,70080.0
2006-04-01,184.329,2006,4,54945.0,179.0,200.7,71.79735,4.7,4.79,1821,192790100,28.604,114384.0,70080.0
2006-05-01,184.155,2006,5,54925.333333333336,179.9,201.3,71.87387,4.6,4.94,1942,192944700,28.604,114384.0,70080.0
2006-06-01,183.507,2006,6,54905.666666666664,180.7,201.8,72.01246,4.6,4.99,1802,193181600,28.604,114384.0,70080.0
2006-07-01,183.066,2006,7,54886.0,182.3,202.9,72.02131999999999,4.7,5.24,1737,193412800,28.604,114384.0,70080.0
2006-08-01,182.593,2006,8,54996.0,182.6,203.8,72.1067,4.7,5.25,1650,193523700,28.604,114384.0,70080.0
2006-09-01,182.797,2006,9,55106.0,183.3,202.8,72.05521,4.5,5.25,1720,193585000,28.604,114384.0,70080.0
2006-10-01,183.197,2006,10,55216.0,182.3,201.9,72.2447,4.4,5.25,1491,193708300,28.604,114384.0,70080.0
2006-11-01,183.607,2006,11,55230.666666666664,179.8,202.0,72.17605999999999,4.5,5.25,1570,193922700,28.604,114384.0,70080.0
2006-12-01,184.139,2006,12,55245.333333333336,179.8,203.1,72.31413,4.4,5.24,1649,194094500,28.604,114384.0,70080.0
2007-01-01,184.517,2007,1,55260.0,181.1,203.437,72.12104000000001,4.6,5.25,1409,194821100,29.512,116011.0,71210.0
2007-02-01,184.599,2007,2,55331.333333333336,181.5,204.226,71.96537,4.5,5.26,1480,195051400,29.512,116011.0,71210.0
2007-03-01,184.15,2007,3,55402.666666666664,182.5,205.288,71.99693,4.4,5.26,1495,195152300,29.512,116011.0,71210.0
2007-04-01,183.01,2007,4,55474.0,183.7,205.904,71.71185,4.5,5.25,1490,195252400,29.512,116011.0,71210.0
2007-05-01,181.601,2007,5,55532.333333333336,184.0,206.755,71.75803,4.4,5.25,1415,195413000,29.512,116011.0,71210.0
2007-06-01,180.253,2007,6,55590.666666666664,184.0,207.234,71.77556,4.6,5.25,1448,195663100,29.512,116011.0,71210.0
2007-07-01,179.11,2007,7,55649.0,184.2,207.603,71.74475,4.7,5.26,1354,195833000,29.512,116011.0,71210.0
2007-08-01,178.116,2007,8,55718.333333333336,183.9,207.667,71.58337,4.6,5.02,1330,195970600,29.512,116011.0,71210.0
2007-09-01,177.55700000000002,2007,9,55787.666666666664,183.4,208.547,71.7105,4.7,4.94,1183,196067400,29.512,116011.0,71210.0
2007-10-01,176.623,2007,10,55857.0,183.0,209.19,71.58521999999999,4.7,4.76,1264,196108600,29.512,116011.0,71210.0
2007-11-01,175.146,2007,11,55737.0,183.3,210.834,71.77063000000001,4.7,4.49,1197,196170500,29.512,116011.0,71210.0
2007-12-01,174.34099999999998,2007,12,55617.0,183.5,211.445,71.54828,5.0,4.24,1037,196412900,29.512,116011.0,71210.0
2008-01-01,173.132,2008,1,55497.0,184.3,212.174,71.67509,5.0,3.94,1084,196058400,29.876,116783.0,68780.0
2008-02-01,171.54,2008,2,55566.333333333336,185.7,212.687,71.43638,4.9,2.98,1103,196234400,29.876,116783.0,68780.0
2008-03-01,170.05200000000002,2008,3,55635.666666666664,187.8,213.448,71.42452,5.1,2.61,1005,196374800,29.876,116783.0,68780.0
2008-04-01,168.33599999999998,2008,4,55705.0,190.9,213.942,71.40993,5.0,2.28,1013,196223900,29.876,116783.0,68780.0
2008-05-01,166.657,2008,5,55562.666666666664,195.8,215.208,71.20149,5.4,1.98,973,196450300,29.876,116783.0,68780.0
2008-06-01,165.016,2008,6,55420.333333333336,200.4,217.463,71.11957,5.6,2.0,1046,196513100,29.876,116783.0,68780.0
2008-07-01,163.565,2008,7,55278.0,203.4,219.016,70.92284000000001,5.8,2.01,923,196567200,29.876,116783.0,68780.0
2008-08-01,161.987,2008,8,54832.333333333336,206.5,218.69,70.70141,6.1,2.0,844,196690500,29.876,116783.0,68780.0
2008-09-01,160.30700000000002,2008,9,54386.666666666664,206.3,218.877,70.51897,6.1,1.81,820,196837700,29.876,116783.0,68780.0
2008-10-01,158.326,2008,10,53941.0,201.8,216.995,70.36874,6.5,0.97,777,196969400,29.876,116783.0,68780.0
2008-11-01,156.141,2008,11,53701.0,199.6,213.153,69.92563,6.8,0.39,652,197131800,29.876,116783.0,68780.0
2008-12-01,153.618,2008,12,53461.0,194.8,211.398,69.55435,7.3,0.16,560,197420300,29.876,116783.0,68780.0
2009-01-01,151.506,2009,1,53221.0,193.3,211.933,69.04086,7.8,0.15,490,197060600,32.883,117181.0,68340.0
2009-02-01,150.014,2009,2,53153.0,191.2,212.705,68.7494,8.3,0.22,582,197285200,32.883,117181.0,68340.0
2009-03-01,148.66,2009,3,53085.0,190.2,212.495,68.23804,8.7,0.18,505,197531600,32.883,117181.0,68340.0
2009-04-01,147.94899999999998,2009,4,53017.0,188.1,212.709,68.14265,9.0,0.15,478,197856000,32.883,117181.0,68340.0
2009-05-01,147.69299999999998,2009,5,53038.333333333336,186.9,213.022,67.77541,9.4,0.18,540,197951700,32.883,117181.0,68340.0
2009-06-01,148.088,2009,6,53059.666666666664,187.1,214.79,67.81111,9.5,0.21,585,197604400,32.883,117181.0,68340.0
2009-07-01,148.408,2009,7,53081.0,187.6,214.726,67.69031,9.5,0.16,594,197700800,32.883,117181.0,68340.0
2009-08-01,148.276,2009,8,53231.0,188.1,215.445,67.31916,9.6,0.16,586,198050100,32.883,117181.0,68340.0
2009-09-01,148.025,2009,9,53381.0,189.3,215.861,66.88351999999999,9.8,0.15,585,198372400,32.883,117181.0,68340.0
2009-10-01,147.85,2009,10,53531.0,189.7,216.509,66.61576,10.0,0.12,534,198661700,32.883,117181.0,68340.0
2009-11-01,148.136,2009,11,53581.666666666664,189.2,217.234,66.69328,9.9,0.12,588,198711700,32.883,117181.0,68340.0
2009-12-01,147.931,2009,12,53632.333333333336,189.4,217.347,66.43696,9.9,0.12,581,198771600,32.883,117181.0,68340.0
2010-01-01,147.39700000000002,2010,1,53683.0,190.3,217.488,66.78075,9.8,0.11,614,198248200,32.669,117538.0,66730.0
2010-02-01,145.632,2010,2,53822.0,192.2,217.281,66.72663,9.8,0.13,604,198429900,32.669,117538.0,66730.0
2010-03-01,145.858,2010,3,53961.0,193.7,217.353,66.73633000000001,9.9,0.16,636,198650700,32.669,117538.0,66730.0
2010-04-01,146.401,2010,4,54100.0,196.5,217.403,66.83888,9.9,0.2,687,198995200,32.669,117538.0,66730.0
2010-05-01,146.391,2010,5,54200.333333333336,198.9,217.29,66.73326999999999,9.6,0.2,583,199085700,32.669,117538.0,66730.0
2010-06-01,145.718,2010,6,54300.666666666664,197.2,217.199,66.7407,9.4,0.18,536,198929400,32.669,117538.0,66730.0
2010-07-01,144.986,2010,7,54401.0,195.6,217.605,66.7179,9.4,0.18,546,199009900,32.669,117538.0,66730.0
2010-08-01,143.911,2010,8,54457.0,194.1,217.923,66.75995999999999,9.5,0.19,599,199220000,32.669,117538.0,66730.0
2010-09-01,143.015,2010,9,54513.0,193.9,218.275,66.64889000000001,9.5,0.19,594,199526100,32.669,117538.0,66730.0
2010-10-01,142.526,2010,10,54569.0,193.8,219.035,66.46441,9.4,0.19,543,199858800,32.669,117538.0,66730.0
2010-11-01,142.166,2010,11,54493.0,193.6,219.59,66.38243,9.8,0.19,545,199982900,32.669,117538.0,66730.0
2010-12-01,142.053,2010,12,54417.0,194.2,220.472,66.50681,9.3,0.18,539,200025600,32.669,117538.0,66730.0
2011-01-01,141.515,2011,1,54341.0,195.9,221.187,66.69163,9.1,0.17,630,199135700,34.23,119927.0,65750.0
2011-02-01,140.342,2011,2,54430.666666666664,198.1,221.898,66.60246,9.0,0.16,517,199341600,34.23,119927.0,65750.0
2011-03-01,139.974,2011,3,54520.333333333336,199.7,223.046,66.67799000000001,9.0,0.14,600,199550300,34.23,119927.0,65750.0
2011-04-01,140.006,2011,4,54610.0,201.1,224.093,66.54449,9.1,0.1,554,199939400,34.23,119927.0,65750.0
2011-05-01,139.903,2011,5,54567.333333333336,201.6,224.806,66.53564,9.0,0.09,561,200041300,34.23,119927.0,65750.0
2011-06-01,139.859,2011,6,54524.666666666664,201.9,224.806,66.42619,9.1,0.09,608,199986700,34.23,119927.0,65750.0
2011-07-01,139.72799999999998,2011,7,54482.0,202.6,225.395,66.41704,9.0,0.07,623,200105800,34.23,119927.0,65750.0
2011-08-01,139.306,2011,8,54647.666666666664,202.8,226.106,66.66679,9.0,0.1,585,200137000,34.23,119927.0,65750.0
2011-09-01,138.664,2011,9,54813.333333333336,202.7,226.597,66.68575,9.0,0.08,650,200257700,34.23,119927.0,65750.0
2011-10-01,137.947,2011,10,54979.0,202.7,226.75,66.66641,8.8,0.07,610,200421000,34.23,119927.0,65750.0
2011-11-01,137.14600000000002,2011,11,55100.0,202.2,227.169,66.80794,8.6,0.08,711,200323100,34.23,119927.0,65750.0
2011-12-01,136.668,2011,12,55221.0,202.2,227.223,66.84145,8.5,0.07,694,200312400,34.23,119927.0,65750.0
2012-01-01,136.602,2012,1,55342.0,203.9,227.842,66.92215999999999,8.3,0.08,723,200967300,33.283,121084.0,65740.0
2012-02-01,136.526,2012,2,55391.333333333336,205.1,228.329,66.96613,8.3,0.1,704,201096700,33.283,121084.0,65740.0
2012-03-01,137.89700000000002,2012,3,55440.666666666664,205.7,228.807,66.9837,8.2,0.13,695,201253700,33.283,121084.0,65740.0
2012-04-01,139.148,2012,4,55490.0,206.3,229.187,66.93381,8.2,0.14,753,201502400,33.283,121084.0,65740.0
2012-05-01,140.149,2012,5,55478.0,206.5,228.713,67.063,8.2,0.16,708,201523800,33.283,121084.0,65740.0
2012-06-01,141.02700000000002,2012,6,55466.0,206.6,228.524,67.13231,8.2,0.16,757,201450900,33.283,121084.0,65740.0
2012-07-01,141.668,2012,7,55454.0,206.2,228.59,67.05759,8.2,0.16,740,201484900,33.283,121084.0,65740.0
2012-08-01,142.278,2012,8,55437.0,205.5,229.918,67.01398,8.1,0.13,754,201588000,33.283,121084.0,65740.0
2012-09-01,142.905,2012,9,55420.0,206.6,231.015,67.31033000000001,7.8,0.14,847,201607100,33.283,121084.0,65740.0
2012-10-01,143.595,2012,10,55403.0,205.5,231.638,67.49162,7.8,0.16,915,201658700,33.283,121084.0,65740.0
2012-11-01,144.578,2012,11,55555.0,205.6,231.249,67.2748,7.7,0.16,833,201707000,33.283,121084.0,65740.0
2012-12-01,145.494,2012,12,55707.0,206.4,231.221,67.2946,7.9,0.16,976,201847500,33.283,121084.0,65740.0
2013-01-01,146.82,2013,1,55859.0,208.4,231.679,67.25641999999999,8.0,0.14,888,201718600,33.213,122459.0,68220.0
2013-02-01,147.77700000000002,2013,2,55877.333333333336,209.1,232.937,67.24566,7.7,0.15,962,201881100,33.213,122459.0,68220.0
2013-03-01,149.957,2013,3,55895.666666666664,209.8,232.282,67.18954000000001,7.5,0.14,1010,202025400,33.213,122459.0,68220.0
2013-04-01,151.514,2013,4,55914.0,210.7,231.797,67.25117,7.6,0.15,835,202172400,33.213,122459.0,68220.0
2013-05-01,152.846,2013,5,56033.333333333336,209.5,231.893,67.3385,7.5,0.11,930,202289800,33.213,122459.0,68220.0
2013-06-01,154.196,2013,6,56152.666666666664,208.8,232.445,67.36014,7.5,0.09,839,202277800,33.213,122459.0,68220.0
2013-07-01,155.601,2013,7,56272.0,208.3,232.9,67.48642,7.3,0.09,880,202310800,33.213,122459.0,68220.0
2013-08-01,156.957,2013,8,56395.333333333336,208.9,233.456,67.42254,7.2,0.08,917,202487000,33.213,122459.0,68220.0
2013-09-01,158.22,2013,9,56518.666666666664,208.9,233.544,67.47278,7.2,0.08,850,202630800,33.213,122459.0,68220.0
2013-10-01,159.238,2013,10,56642.0,209.3,233.669,67.14686,7.2,0.09,925,202699500,33.213,122459.0,68220.0
2013-11-01,160.07399999999998,2013,11,56543.0,209.8,234.1,67.45423000000001,6.9,0.08,1100,202719700,33.213,122459.0,68220.0
2013-12-01,160.993,2013,12,56444.0,209.8,234.719,67.54578000000001,6.7,0.09,1002,202736400,33.213,122459.0,68220.0
