observation_date,CSUSHPISA,Year,Month,per_cap_gpd,Cons_material_index,Consumer_price_index,emp_rate,unemp_rate,fed_eff_r,new_pvt_units,workin_pop,housing_subs,total_housholds,med_house_inocome
2014-01-01,161.924,2014,1,56345.0,211.7,235.288,67.72143,6.6,0.07,888,202548300,33.806,123229.0,67360.0
2014-02-01,162.52100000000002,2014,2,56552.666666666664,212.7,235.547,67.70548000000001,6.7,0.07,944,202677000,33.806,123229.0,67360.0
2014-03-01,163.08,2014,3,56760.333333333336,213.4,236.028,67.90681,6.7,0.08,970,202706200,33.806,123229.0,67360.0
2014-04-01,163.385,2014,4,56968.0,213.6,236.468,67.94564,6.2,0.09,1043,202801300,33.806,123229.0,67360.0
2014-05-01,163.651,2014,5,57157.333333333336,214.3,236.918,68.02888,6.3,0.09,1007,202936800,33.806,123229.0,67360.0
2014-06-01,164.05900000000003,2014,6,57346.666666666664,214.5,237.231,68.15124,6.1,0.1,911,203038000,33.806,123229.0,67360.0
2014-07-01,164.583,2014,7,57536.0,214.8,237.498,68.16228000000001,6.2,0.09,1085,203030500,33.806,123229.0,67360.0
2014-08-01,165.207,2014,8,57591.333333333336,215.5,237.46,68.21883000000001,6.1,0.09,984,203165200,33.806,123229.0,67360.0
2014-09-01,165.898,2014,9,57646.666666666664,215.7,237.477,68.27353000000001,5.9,0.09,1023,203211900,33.806,123229.0,67360.0
2014-10-01,166.634,2014,10,57702.0,215.9,237.43,68.57701999999999,5.7,0.09,1074,203258200,33.806,123229.0,67360.0
2014-11-01,167.328,2014,11,57841.666666666664,215.8,236.983,68.52156,5.8,0.09,1001,203381100,33.806,123229.0,67360.0
2014-12-01,168.044,2014,12,57981.333333333336,215.5,236.252,68.48714,5.6,0.12,1073,203423900,33.806,123229.0,67360.0
2015-01-01,168.62099999999998,2015,1,58121.0,215.8,234.747,68.54184000000001,5.7,0.11,1085,203855400,34.859,124587.0,71000.0
2015-02-01,169.11900000000003,2015,2,58206.0,215.3,235.342,68.53944,5.5,0.11,886,203937500,34.859,124587.0,71000.0
2015-03-01,169.78900000000002,2015,3,58291.0,215.0,235.976,68.422,5.4,0.11,960,203972300,34.859,124587.0,71000.0
2015-04-01,170.28900000000002,2015,4,58376.0,214.5,236.222,68.67667,5.4,0.12,1190,203986300,34.859,124587.0,71000.0
2015-05-01,170.87099999999998,2015,5,58412.666666666664,213.7,237.001,68.79351,5.6,0.12,1079,204205700,34.859,124587.0,71000.0
2015-06-01,171.47,2015,6,58449.333333333336,213.7,237.657,68.69038,5.3,0.13,1205,204408800,34.859,124587.0,71000.0
2015-07-01,172.145,2015,7,58486.0,213.7,238.034,68.64074000000001,5.2,0.13,1146,204506300,34.859,124587.0,71000.0
2015-08-01,172.923,2015,8,58480.666666666664,213.3,238.033,68.75735,5.1,0.14,1130,204563300,34.859,124587.0,71000.0
2015-09-01,173.815,2015,9,58475.333333333336,212.5,237.498,68.66211,5.0,0.14,1224,204606800,34.859,124587.0,71000.0
2015-10-01,174.778,2015,10,58470.0,212.4,237.733,68.74364,5.0,0.12,1058,204681200,34.859,124587.0,71000.0
2015-11-01,175.72299999999998,2015,11,58548.0,211.7,238.017,68.8973,5.1,0.12,1172,204734100,34.859,124587.0,71000.0
2015-12-01,176.52700000000002,2015,12,58626.0,210.9,237.761,69.09196,5.0,0.24,1146,204762600,34.859,124587.0,71000.0
2016-01-01,177.25099999999998,2016,1,58704.0,211.4,237.652,69.18288000000001,4.8,0.34,1092,205065800,37.55,125819.0,73520.0
2016-02-01,177.635,2016,2,58731.666666666664,211.3,237.336,69.25617,4.9,0.38,1225,205093200,37.55,125819.0,73520.0
2016-03-01,178.153,2016,3,58759.333333333336,211.6,238.08,69.28798,5.0,0.36,1111,205200000,37.55,125819.0,73520.0
2016-04-01,178.75400000000002,2016,4,58787.0,212.7,238.992,69.14854,5.1,0.37,1163,205251000,37.55,125819.0,73520.0
2016-05-01,179.412,2016,5,58886.0,213.7,239.557,69.28413,4.8,0.37,1148,205410400,37.55,125819.0,73520.0
2016-06-01,180.076,2016,6,58985.0,214.6,240.222,69.19584,4.9,0.38,1203,205544900,37.55,125819.0,73520.0
2016-07-01,180.842,2016,7,59084.0,215.3,240.101,69.28635,4.8,0.39,1239,205688600,37.55,125819.0,73520.0
2016-08-01,181.828,2016,8,59154.666666666664,216.0,240.545,69.37614,4.9,0.4,1171,205684500,37.55,125819.0,73520.0
2016-09-01,182.804,2016,9,59225.333333333336,215.3,241.176,69.42281,5.0,0.4,1068,205738500,37.55,125819.0,73520.0
2016-10-01,183.733,2016,10,59296.0,214.8,241.741,69.43351,4.9,0.4,1313,205848200,37.55,125819.0,73520.0
2016-11-01,184.742,2016,11,59362.0,214.5,242.026,69.55733000000001,4.7,0.41,1140,205833300,37.55,125819.0,73520.0
2016-12-01,185.707,2016,12,59428.0,215.5,242.637,69.5699,4.7,0.54,1252,205946000,37.55,125819.0,73520.0
2017-01-01,186.785,2017,1,59494.0,217.3,243.618,69.65086,4.7,0.65,1190,205371300,35.771,126224.0,74810.0
2017-02-01,187.308,2017,2,59574.666666666664,218.8,244.006,69.73132,4.6,0.66,1271,205416000,35.771,126224.0,74810.0
2017-03-01,187.985,2017,3,59655.333333333336,219.7,243.892,70.00208,4.4,0.79,1190,205323000,35.771,126224.0,74810.0
2017-04-01,188.712,2017,4,59736.0,221.0,244.193,70.08931,4.4,0.9,1146,205352400,35.771,126224.0,74810.0
2017-05-01,189.597,2017,5,59857.0,221.7,244.004,70.00336,4.4,0.91,1157,205464000,35.771,126224.0,74810.0
2017-06-01,190.484,2017,6,59978.0,221.9,244.163,70.09729,4.3,1.04,1249,205635600,35.771,126224.0,74810.0
2017-07-01,191.439,2017,7,60099.0,221.9,244.243,70.18245999999999,4.3,1.15,1206,205744000,35.771,126224.0,74810.0
2017-08-01,192.632,2017,8,60290.666666666664,222.4,245.183,70.15235,4.4,1.16,1159,205757000,35.771,126224.0,74810.0
2017-09-01,193.73,2017,9,60482.333333333336,223.1,246.435,70.47140999999999,4.3,1.15,1181,205688200,35.771,126224.0,74810.0
2017-10-01,194.779,2017,10,60674.0,223.9,246.626,70.27258,4.2,1.15,1257,205732600,35.771,126224.0,74810.0
2017-11-01,195.933,2017,11,60813.666666666664,223.9,247.284,70.31368,4.2,1.16,1273,205761800,35.771,126224.0,74810.0
2017-12-01,197.157,2017,12,60953.333333333336,224.1,247.805,70.29785,4.1,1.3,1177,205871600,35.771,126224.0,74810.0
2018-01-01,198.297,2018,1,61093.0,225.8,248.859,70.32077,4.0,1.41,1299,206350800,38.859,127586.0,75790.0
2018-02-01,199.23,2018,2,61174.0,228.7,249.529,70.60235,4.1,1.42,1277,206260900,38.859,127586.0,75790.0
2018-03-01,199.967,2018,3,61255.0,231.3,249.577,70.55121,4.0,1.51,1318,206225100,38.859,127586.0,75790.0
2018-04-01,200.653,2018,4,61336.0,232.4,250.227,70.53526,4.0,1.69,1276,206219400,38.859,127586.0,75790.0
2018-05-01,201.411,2018,5,61431.333333333336,236.8,250.792,70.7189,3.8,1.7,1357,206405300,38.859,127586.0,75790.0
2018-06-01,202.189,2018,6,61526.666666666664,239.2,251.018,70.69278,4.0,1.82,1192,206573400,38.859,127586.0,75790.0
2018-07-01,202.874,2018,7,61622.0,239.6,251.214,70.86824,3.8,1.91,1208,206632700,38.859,127586.0,75790.0
2018-08-01,203.65,2018,8,61621.0,239.4,251.663,70.57421,3.8,1.91,1288,206731900,38.859,127586.0,75790.0
2018-09-01,204.31,2018,9,61620.0,240.0,252.182,70.7655,3.7,1.95,1250,206679900,38.859,127586.0,75790.0
2018-10-01,205.076,2018,10,61619.0,238.7,252.772,70.93596,3.8,2.19,1221,206654700,38.859,127586.0,75790.0
2018-11-01,205.651,2018,11,61725.666666666664,238.8,252.594,70.98980999999999,3.8,2.2,1181,206623700,38.859,127586.0,75790.0
2018-12-01,206.145,2018,12,61832.333333333336,238.3,252.767,71.00709,3.9,2.27,1095,206793300,38.859,127586.0,75790.0
2019-01-01,206.535,2019,1,61939.0,238.5,252.561,71.02974,4.0,2.4,1226,206309000,40.185,128579.0,81210.0
2019-02-01,206.861,2019,2,62087.666666666664,238.1,253.319,71.07077,3.8,2.4,1121,206288500,40.185,128579.0,81210.0
2019-03-01,207.081,2019,3,62236.333333333336,238.1,254.277,71.05695,3.8,2.41,1191,206123400,40.185,128579.0,81210.0
2019-04-01,207.534,2019,4,62385.0,237.2,255.233,71.13994,3.7,2.42,1272,206169300,40.185,128579.0,81210.0
2019-05-01,208.131,2019,5,62597.333333333336,237.3,255.296,71.14645,3.6,2.39,1293,206452500,40.185,128579.0,81210.0
2019-06-01,208.569,2019,6,62809.666666666664,236.3,255.213,71.24625999999999,3.6,2.38,1243,206523400,40.185,128579.0,81210.0
2019-07-01,209.175,2019,7,63022.0,235.6,255.802,71.26814,3.7,2.4,1240,206374300,40.185,128579.0,81210.0
2019-08-01,210.029,2019,8,63134.666666666664,234.4,256.036,71.41679,3.6,2.13,1375,206404600,40.185,128579.0,81210.0
2019-09-01,210.83,2019,9,63247.333333333336,234.4,256.43,71.70893000000001,3.5,2.04,1311,206318100,40.185,128579.0,81210.0
2019-10-01,211.728,2019,10,63360.0,233.8,257.155,71.71954000000001,3.6,1.83,1325,206201400,40.185,128579.0,81210.0
2019-11-01,212.773,2019,11,63045.0,232.8,257.879,71.69466,3.6,1.55,1353,206222500,40.185,128579.0,81210.0
2019-12-01,213.949,2019,12,62730.0,232.2,258.63,71.69115,3.6,1.55,1548,206291400,40.185,128579.0,81210.0
2020-01-01,215.048,2020,1,62415.0,233.4,259.127,71.76290999999999,3.6,1.55,1578,205720500,44.147,128451.0,79560.0
2020-02-01,215.913,2020,2,60756.666666666664,234.6,259.25,71.80468,3.5,1.58,1537,205618700,44.147,128451.0,79560.0
2020-03-01,216.46,2020,3,59098.333333333336,236.3,258.076,70.51028000000001,4.4,0.65,1252,205289900,44.147,128451.0,79560.0
2020-04-01,216.85,2020,4,57440.0,234.3,256.032,60.16855,14.8,0.05,931,206886900,44.147,128451.0,79560.0
2020-05-01,216.942,2020,5,58928.666666666664,233.3,255.802,62.2386,13.2,0.05,1053,206854900,44.147,128451.0,79560.0
2020-06-01,217.467,2020,6,60417.333333333336,234.8,257.042,64.78522,11.0,0.08,1254,205547300,44.147,128451.0,79560.0
2020-07-01,219.168,2020,7,61906.0,237.0,258.352,65.38812,10.2,0.09,1523,205342600,44.147,128451.0,79560.0
2020-08-01,222.271,2020,8,62118.666666666664,240.9,259.316,66.8561,8.4,0.1,1401,205698200,44.147,128451.0,79560.0
2020-09-01,225.716,2020,9,62331.333333333336,246.9,259.997,66.91418,7.8,0.09,1463,206104900,44.147,128451.0,79560.0
2020-10-01,229.664,2020,10,62544.0,246.4,260.319,67.90632,6.9,0.09,1543,205989000,44.147,128451.0,79560.0
2020-11-01,233.25,2020,11,62835.333333333336,244.3,260.911,67.82595,6.7,0.09,1553,206190800,44.147,128451.0,79560.0
2020-12-01,236.575,2020,12,63126.666666666664,248.0,262.045,67.94363,6.7,0.09,1635,206191100,44.147,128451.0,79560.0
2021-01-01,239.748,2021,1,63418.0,256.4,262.639,68.19142,6.4,0.09,1639,205123900,45.299,129224.0,79260.0
2021-02-01,242.479,2021,2,63739.666666666664,264.6,263.573,68.46664,6.2,0.08,1407,205112100,45.299,129224.0,79260.0
2021-03-01,245.547,2021,3,64061.333333333336,276.7,264.847,68.58335,6.1,0.07,1668,205109700,45.299,129224.0,79260.0
2021-04-01,249.079,2021,4,64383.0,291.8,266.625,68.64576,6.1,0.07,1492,205478800,45.299,129224.0,79260.0
2021-05-01,253.256,2021,5,64538.666666666664,305.9,268.404,68.97501,5.8,0.06,1607,205641200,45.299,129224.0,79260.0
2021-06-01,258.021,2021,6,64694.333333333336,315.7,270.71,69.10757,5.9,0.08,1638,205401900,45.299,129224.0,79260.0
2021-07-01,262.38,2021,7,64850.0,313.542,271.965,69.67401,5.4,0.1,1600,205310900,45.299,129224.0,79260.0
2021-08-01,266.582,2021,8,65208.333333333336,313.083,272.752,69.68004,5.1,0.09,1595,205312100,45.299,129224.0,79260.0
2021-09-01,270.156,2021,9,65566.66666666667,317.136,273.942,69.93228,4.7,0.08,1563,205484300,45.299,129224.0,79260.0
2021-10-01,273.616,2021,10,65925.0,322.12,276.528,70.22279,4.5,0.08,1587,205364900,45.299,129224.0,79260.0
2021-11-01,277.376,2021,11,65844.66666666667,328.94,278.824,70.63979,4.2,0.08,1704,205381700,45.299,129224.0,79260.0
2021-12-01,281.593,2021,12,65764.33333333333,335.032,280.806,70.82446999999999,3.9,0.08,1757,205374600,45.299,129224.0,79260.0
2022-01-01,286.35,2022,1,65684.0,345.742,282.542,70.71904,4.0,0.08,1712,207025000,48.021,131202.0,77540.0
2022-02-01,291.35200000000003,2022,2,65666.33333333333,343.583,284.525,70.90337,3.8,0.08,1742,206930300,48.021,131202.0,77540.0
2022-03-01,296.502,2022,3,65648.66666666667,345.852,287.467,71.21838000000001,3.7,0.2,1678,206795400,48.021,131202.0,77540.0
2022-04-01,300.42400000000004,2022,4,65631.0,343.786,288.582,71.1949,3.7,0.33,1828,206913700,48.021,131202.0,77540.0
2022-05-01,303.314,2022,5,65733.66666666667,353.015,291.299,71.36156,3.6,0.77,1540,207126700,48.021,131202.0,77540.0
2022-06-01,304.036,2022,6,65836.33333333333,349.8,295.072,71.23389,3.6,1.21,1542,207384400,48.021,131202.0,77540.0
2022-07-01,303.111,2022,7,65939.0,346.79,294.94,71.3246,3.5,1.68,1392,207495300,48.021,131202.0,77540.0
2022-08-01,300.998,2022,8,66073.0,342.753,295.162,71.48444,3.6,2.33,1520,207446800,48.021,131202.0,77540.0
2022-09-01,299.023,2022,9,66207.0,336.464,296.421,71.41779,3.5,2.56,1470,207518300,48.021,131202.0,77540.0
2022-10-01,298.778,2022,10,66341.0,333.796,297.979,71.3061,3.6,3.08,1440,207574000,48.021,131202.0,77540.0
2022-11-01,298.575,2022,11,66451.66666666667,330.369,298.708,71.33207,3.6,3.78,1420,207614400,48.021,131202.0,77540.0
2022-12-01,297.842,2022,12,66562.33333333333,326.449,298.808,71.61745,3.5,4.1,1340,207636600,48.021,131202.0,77540.0
2023-01-01,297.768,2023,1,66673.0,327.338,300.456,71.67134,3.5,4.33,1361,208254800,53.573,131434.0,80610.0
2023-02-01,298.038,2023,2,66763.66666666667,330.532,301.476,71.78186,3.6,4.57,1404,208249100,53.573,131434.0,80610.0
2023-03-01,298.986,2023,3,66854.33333333333,331.729,301.643,71.85808,3.5,4.65,1342,208145900,53.573,131434.0,80610.0
2023-04-01,300.249,2023,4,66945.0,333.366,302.858,71.95604,3.4,4.83,1368,208264600,53.573,131434.0,80610.0
2023-05-01,302.146,2023,5,67129.66666666667,337.473,303.316,71.93774,3.6,5.06,1583,208483500,53.573,131434.0,80610.0
2023-06-01,304.028,2023,6,67314.33333333333,337.336,304.099,71.98534000000001,3.6,5.08,1415,208656700,53.573,131434.0,80610.0
2023-07-01,306.23400000000004,2023,7,67499.0,334.512,304.615,71.94326,3.5,5.12,1473,208816400,53.573,131434.0,80610.0
2023-08-01,309.04,2023,8,67618.66666666667,333.794,306.138,72.09169,3.7,5.33,1305,208840100,53.573,131434.0,80610.0
2023-09-01,311.177,2023,9,67738.33333333333,332.098,307.374,72.03111,3.8,5.33,1363,209000200,53.573,131434.0,80610.0
2023-10-01,313.259,2023,10,67858.0,328.743,307.653,72.00032,3.9,5.33,1365,209038200,53.573,131434.0,80610.0
2023-11-01,314.243,2023,11,67899.0,326.844,308.087,72.14789,3.7,5.33,1510,209095300,53.573,131434.0,80610.0
2023-12-01,314.99,2023,12,67940.0,327.644,308.735,71.7931,3.8,5.33,1568,209200000,53.573,131434.0,80610.0
